What does "git status" do?,It shows the current state of your local repo and what new files or modifications will be committed to Git in your next commit
What is a "branch" of a git repository?,Each branch represents a separate line of development of the same repository
What is a "fork" of a git repository?,A copy of a repository that can be created by any user
What does the -m argument do in the "git commit" command?,Adds commit message
When using the "git checkout" command what does the -b argument do?,It creates a new branch
What argument can you use with the "ls" command to view hidden files?,-a
What causes a "merge conflict" between two git branches?,The same lines of the same file are edited differently on each branch
What is the most important value of Unix Philosophy?,All programs should be designed to work together
What is the purpose of the .gitignore file?,Git won't track any files or directories that match the pattern of a line in this file
What is a git hash?,A unique identifier for each git object in a repository
